16.wav
0,0.2709,1
0.2709,0.040134,2
0.31104,0.3311,1
0.64214,0.040134,2
0.68227,0.050167,1
0.73244,0.080268,2
0.81271,0.010033,1
0.82274,0.64214,2
1.4649,0.060201,1
1.5251,0.020067,2
1.5452,0.050167,1
1.5953,0.060201,2
1.6555,0.20067,1
1.8562,0.010033,2
1.8662,0.050167,1
1.9164,0.010033,2
1.9264,0.080268,1
2.0067,0.050167,2
2.0569,0.020067,1
2.0769,0.050167,2
2.1271,0.10033,1
2.2274,0.070234,2
2.2977,0.28094,1
2.5786,0.050167,2
2.6288,0.080268,1
2.709,0.060201,2
2.7692,0.16054,1
2.9298,0.14047,2
3.0702,0.040134,1
3.1104,0.050167,2
3.1605,0.85284,1
4.0134,0.080268,2
4.0936,0.080268,1
4.1739,0.020067,2
4.194,0.010033,1
4.204,0.010033,2
4.214,0.060201,1
4.2742,0.040134,1
4.3144,0.010033,2
4.3244,0.17057,1
4.495,0.1505,2
4.6455,0.10033,1
4.7458,0.010033,2
4.7559,0.050167,1
4.806,0.010033,2
4.8161,0.1204,1
4.9365,0.010033,2
4.9465,0.10033,1
5.0468,1.1037,2
6.1505,0.13043,2
6.2809,0.72241,2
7.0033,0.020067,1
7.0234,2.699,2
9.7224,0.060201,1
9.7826,0.32107,2
10.104,0.050167,1
10.154,0.060201,2
10.214,0.010033,1
10.224,0.11037,2
10.334,0.22074,1
10.555,0.010033,2
10.565,0.13043,1
10.696,1.0033,2
11.699,0.080268,2
11.779,0.13043,1
11.91,1.8763,2
13.786,0.3311,2
14.117,0.010033,1
14.127,0.2709,2
14.398,0.020067,1
14.418,0.56187,2
14.98,0,2
