5.wav
0,0.52174,2
0.52174,0.78261,1
1.3043,0.050167,2
1.3545,0.020067,1
1.3746,0.48161,2
1.8562,0.010033,1
1.8662,0.17057,2
2.0368,0.060201,1
2.097,0.010033,2
2.107,0.43144,1
2.5385,0.060201,2
2.5987,2.5585,1
5.1572,0.060201,2
5.2174,0.060201,1
5.2776,0.14047,2
5.4181,0.060201,1
5.4783,2.0569,1
7.5351,0.040134,2
7.5753,0.17057,1
7.7458,0.010033,2
7.7559,0.090301,1
7.8462,0.070234,2
7.9164,0.34114,1
8.2575,0.020067,2
8.2776,0.38127,1
8.6589,1.3244,2
9.9833,0.010033,1
9.9933,0.11037,2
10.104,0.010033,1
10.114,0.090301,2
10.204,0.050167,1
10.254,0.040134,1
10.294,0.010033,2
10.304,0.040134,2
10.344,0.020067,1
10.365,0.060201,2
10.425,0.10033,1
10.525,0.020067,2
10.545,2.3278,1
12.873,0.010033,2
12.883,0.70234,1
13.585,0.050167,2
13.635,0.14047,2
13.776,0.2107,1
13.987,0.1505,2
14.137,0.050167,1
14.187,0.23077,2
14.418,0.010033,1
14.428,0.050167,2
14.478,0.50167,1
14.98,0,2
14.98,0,1
