19.wav
0,0.20067,1
0.20067,0.010033,2
0.2107,0.090301,1
0.301,0.040134,2
0.34114,0.2709,1
0.61204,0.060201,2
0.67224,0.040134,1
0.71237,0.020067,2
0.73244,0.020067,1
0.75251,0.10033,2
0.85284,0.87291,1
1.7258,0.060201,2
1.786,0.10033,1
1.8863,0.1505,1
2.0368,0.050167,2
2.087,0.3612,1
2.4482,0.2107,2
2.6589,0.010033,1
2.6689,0.020067,2
2.689,0.46154,1
3.1505,0.070234,2
3.2207,0.17057,1
3.3913,0.1204,1
3.5117,0.040134,2
3.5518,0.010033,1
3.5619,0.1806,2
3.7425,0.050167,1
3.7926,0.080268,1
3.8729,0.010033,2
3.8829,0.070234,1
3.9532,0.080268,2
4.0334,0.040134,1
4.0736,0.060201,2
4.1338,0.020067,1
4.1538,0.060201,2
4.214,0.020067,1
4.2341,0.070234,2
4.3043,0.050167,2
4.3545,0.010033,1
4.3645,0.060201,2
4.4247,0.17057,2
4.5953,0.010033,1
4.6054,0.060201,2
4.6656,0.010033,1
4.6756,0.020067,2
4.6957,0.1204,1
4.8161,0.020067,2
4.8361,0.090301,1
4.9264,0.070234,2
4.9967,0.16054,1
5.1572,0.010033,2
5.1672,0.62207,1
5.7893,0.040134,2
5.8294,0.38127,2
6.2107,0.040134,1
6.2508,0.22074,2
6.4716,0.040134,1
6.5117,0.070234,2
6.5819,0.050167,1
6.6321,0.070234,1
6.7023,0.040134,2
6.7425,0.020067,1
6.7625,0.070234,2
6.8328,0.020067,1
6.8528,0.060201,2
6.913,0.010033,1
6.9231,0.52174,2
7.4448,0.040134,1
7.4849,0.080268,2
7.5652,0.080268,1
7.6455,0.050167,2
7.6957,0.14047,1
7.8361,0.040134,2
7.8763,0.10033,1
7.9766,0.060201,2
8.0368,0.090301,1
8.1271,0.040134,1
8.1672,0.010033,2
8.1773,0.020067,1
8.1973,0.010033,2
8.2074,0.020067,1
8.2274,0.23077,2
8.4582,0.010033,1
8.4682,0.010033,2
8.4783,0.010033,1
8.4883,0.13043,2
8.6187,0.080268,1
8.699,0.060201,2
8.7592,0.050167,1
8.8094,0.060201,2
8.8696,0.26087,1
9.1304,0.020067,2
9.1505,0.71237,1
9.8629,0.040134,1
9.903,0.020067,2
9.9231,0.17057,2
10.094,0.47157,2
10.565,0.010033,1
10.575,0.010033,2
10.585,0.14047,1
10.726,0.3913,2
11.117,0.020067,1
11.137,0.050167,2
11.187,0.050167,1
11.237,0.10033,2
11.338,0.59197,1
11.93,0.1505,2
12.08,0.020067,1
12.1,0.070234,2
12.171,0.010033,1
12.181,0.010033,2
12.191,0.070234,1
12.261,0.13043,2
12.391,0.010033,1
12.401,0.060201,2
12.462,0.060201,1
12.522,0.020067,2
12.542,0.070234,1
12.612,0.090301,1
12.702,0.060201,2
12.763,0.23077,1
12.993,0.040134,2
13.033,0.3913,1
13.425,0.020067,2
13.445,0.070234,1
13.515,0.050167,2
13.565,0.050167,1
13.615,0.3311,2
13.946,0.050167,1
13.997,0.1204,2
14.117,0.090301,1
14.207,0.2107,2
14.418,0.050167,1
14.468,0.040134,2
14.508,0.050167,1
14.559,0.4214,1
14.98,0,2
14.98,0,1
