15.wav
0,0.2107,1
0.2107,0.020067,2
0.23077,0.070234,1
0.301,0.060201,2
0.3612,0.1505,1
0.51171,0.020067,2
0.53177,0.010033,1
0.54181,0.020067,2
0.56187,0.020067,1
0.58194,0.060201,2
0.64214,0.020067,1
0.66221,1.0836,2
1.7458,0.080268,1
1.8261,0.81271,2
2.6388,0.16054,2
2.7993,0.20067,1
3,0.080268,2
3.0803,0.080268,2
3.1605,0.040134,1
3.2007,0.25084,2
3.4515,0.1204,1
3.5719,0.020067,2
3.592,0.060201,1
3.6522,0.28094,2
3.9331,0.14047,1
4.0736,0.010033,2
4.0836,0.10033,1
4.1839,0.010033,2
4.194,0.010033,1
4.204,0.010033,2
4.214,0.10033,1
4.3144,0.13043,2
4.4448,0.020067,1
4.4649,0.52174,2
4.9866,0.060201,1
5.0468,0.23077,2
5.2776,0.010033,1
5.2876,0.060201,2
5.3478,0.050167,1
5.398,0.040134,2
5.4381,0.060201,1
5.4983,0.010033,2
5.5084,0.080268,1
5.5886,0.080268,2
5.6689,0.020067,1
5.689,0.97324,2
6.6622,0.010033,1
6.6722,0.10033,2
6.7726,0.1204,1
6.893,0.080268,2
6.9732,0.060201,1
7.0334,0.3913,2
7.4247,0.050167,1
7.4749,0.10033,2
7.5753,0.1204,1
7.6957,0.010033,2
7.7057,0.010033,1
7.7157,0.010033,2
7.7258,0.040134,1
7.7659,0.23077,2
7.9967,0.060201,2
8.0569,0.070234,1
8.1271,0.020067,2
8.1472,0.090301,1
8.2375,0.090301,2
8.3278,0.080268,2
8.408,0.3913,1
8.7993,0.85284,2
9.6522,0.010033,1
9.6622,0.3913,2
10.054,0.31104,1
10.365,0.1204,2
10.485,0.020067,1
10.505,0.2408,2
10.746,0.34114,1
11.087,0.25084,2
11.338,0.040134,1
11.378,0.3612,2
11.739,0.050167,1
11.789,0.25084,2
12.04,0.020067,1
12.06,0.48161,2
12.542,0.010033,1
12.552,0.2408,2
12.793,0.010033,1
12.803,0.040134,1
12.843,1.2742,2
14.117,0.13043,2
14.247,0.010033,1
14.258,0.070234,2
14.328,0.040134,1
14.368,0.10033,2
14.468,0.050167,1
14.518,0.070234,2
14.589,0.040134,1
14.629,0.060201,1
14.689,0.010033,2
14.699,0.11037,1
14.809,0.070234,2
14.88,0.050167,1
14.93,0.020067,2
14.95,0.0301,1
